time;PV relative;PV absolute (10kWp);H0-A_qload;H0-A_pload;H0-B_qload;H0-B_pload
29.06.2016 05:00;0;0;0.014215;0.022472;-0.024806;0.018207
29.06.2016 05:15;0;0;0.031983;0.026685;0.010631;0.033613
29.06.2016 05:30;0;0;0.010661;0.030899;0.003544;0.02381
29.06.2016 05:45;0;0;-0.024876;0.019663;-0.017719;0.033613
29.06.2016 06:00;0;0;-0.024876;0.019663;-0.010631;0.021008
29.06.2016 06:15;0.0178103;0.178103;-0.010661;0.026685;-0.021262;0.029412
29.06.2016 06:30;0.0356206;0.356206;0;0.02809;-0.003544;0.032213
29.06.2016 06:45;0.0534309;0.534309;-0.007107;0.023876;0.042524;0.028011
29.06.2016 07:00;0.0712412;0.712412;-0.010661;0.026685;-0.014175;0.02381
29.06.2016 07:15;0.0904396;0.904396;0.010661;0.029494;0.021262;0.039216
29.06.2016 07:30;0.109638;1.09638;0;0.029494;0.046068;0.096639
29.06.2016 07:45;0.128836;1.28836;0.010661;0.025281;0.017719;0.064426
29.06.2016 08:00;0.148035;1.48035;0.021322;0.025281;-0.038981;0.047619
29.06.2016 08:15;0.150293;1.50293;0.003554;0.025281;0.02835;0.054622
29.06.2016 08:30;0.152552;1.52552;0.046198;0.02809;0.070874;0.036415
29.06.2016 08:45;0.154811;1.54811;0.007107;0.023876;0.046068;0.047619
29.06.2016 09:00;0.157069;1.57069;0.049751;0.036517;0.038981;0.056022
29.06.2016 09:15;0.163761;1.63761;0.003554;0.029494;0.007087;0.158263
29.06.2016 09:30;0.170452;1.70452;0;0.210674;0.021262;0.127451
29.06.2016 09:45;0.177143;1.77143;0.007107;0.379213;0.010631;0.042017
29.06.2016 10:00;0.183834;1.83834;0.007107;0.330056;-0.003544;0.02521
29.06.2016 10:15;0.214592;2.14592;-0.003554;0.172753;0.042524;0.035014
29.06.2016 10:30;0.24535;2.4535;-0.024876;0.043539;0.056699;0.046218
29.06.2016 10:45;0.276109;2.76109;0.003554;0.04073;-0.017719;0.021008
29.06.2016 11:00;0.306867;3.06867;-0.035537;0.047753;-0.024806;0.012605
29.06.2016 11:15;0.326514;3.26514;-0.031983;0.046348;-0.017719;0.011204
29.06.2016 11:30;0.346161;3.46161;-0.028429;0.035112;0.017719;0.030812
29.06.2016 11:45;0.365808;3.65808;-0.021322;0.023876;-0.017719;0.061625
29.06.2016 12:00;0.385456;3.85456;0.024876;0.035112;-0.049612;0.030812
29.06.2016 12:15;0.430638;4.30638;0.024876;0.037921;-0.031893;0.015406
29.06.2016 12:30;0.47582;4.7582;0.031983;0.042135;0.088593;0.113445
29.06.2016 12:45;0.521002;5.21002;0.028429;0.087079;0.053156;0.173669
29.06.2016 13:00;0.566184;5.66184;0.067519;0.074438;0.02835;0.183473
29.06.2016 13:15;0.542246;5.42246;0.07818;0.049157;0.042524;0.107843
29.06.2016 13:30;0.518307;5.18307;0.03909;0.042135;-0.017719;0.060224
29.06.2016 13:45;0.494369;4.94369;0.031983;0.04073;0.085049;0.05042
29.06.2016 14:00;0.470431;4.70431;0.021322;0.039326;0.138204;0.070028
29.06.2016 14:15;0.443332;4.43332;-0.007107;0.029494;0.031893;0.061625
29.06.2016 14:30;0.416232;4.16232;0.003554;0.02809;0.038981;0.053221
29.06.2016 14:45;0.389133;3.89133;0.024876;0.01264;0.024806;0.145658
29.06.2016 15:00;0.362034;3.62034;0.042644;0.032303;0.081505;0.141457
29.06.2016 15:15;0.271526;2.71526;0;0.021067;0.127573;0.12465
29.06.2016 15:30;0.181017;1.81017;0.014215;0.029494;0.014175;0.112045
29.06.2016 15:45;0.0905085;0.905085;-0.007107;0.02809;0.010631;0.107843
29.06.2016 16:00;0;0;-0.003554;0.04073;0.046068;0.12465
29.06.2016 16:15;0;0;0.024876;0.025281;0.085049;0.27451
29.06.2016 16:30;0;0;-0.007107;0.016854;0.056699;0.5
29.06.2016 16:45;0;0;-0.003554;0.021067;0.145292;0.446779
29.06.2016 17:00;0;0;0.007107;0.022472;0.042524;0.331933
29.06.2016 17:15;0;0;0.024876;0.032303;0.209078;0.351541
29.06.2016 17:30;0;0;0.028429;0.023876;0.038981;0.315126
29.06.2016 17:45;0;0;0.017768;0.032303;0.085049;0.27451
29.06.2016 18:00;0;0;0.014215;0.029494;-0.007087;0.394958
29.06.2016 18:15;0;0;0.017768;0.02809;0.038981;0.429972
29.06.2016 18:30;0;0;0.010661;0.022472;0.024806;0.406162
29.06.2016 18:45;0;0;0.021322;0.033708;0.148835;0.37535
29.06.2016 19:00;0;0;0.021322;0.050562;0.017719;0.35014
29.06.2016 19:15;0;0;0.003554;0.047753;0.060243;0.288515
29.06.2016 19:30;0;0;-0.003554;0.050562;0.042524;0.207283
29.06.2016 19:45;0;0;0.003554;0.04073;-0.031893;0.131653
29.06.2016 20:00;0;0;0.003554;0.047753;0.053156;0.107843
29.06.2016 20:15;0;0;0.010661;0.058989;0.031893;0.086835
29.06.2016 20:30;0;0;0.014215;0.04073;0.003544;0.065826
29.06.2016 20:45;0;0;-0.017768;0.022472;-0.042524;0.085434
29.06.2016 21:00;0;0;-0.017768;0.022472;0.077961;0.072829
29.06.2016 21:15;0;0;0.017768;0.032303;0.031893;0.043417
29.06.2016 21:30;0;0;0.007107;0.030899;-0.010631;0.106443
29.06.2016 21:45;0;0;-0.014215;0.035112;0.070874;0.085434
29.06.2016 22:00;0;0;-0.003554;0.032303;0.014175;0.068627
29.06.2016 22:15;0;0;0.046198;0.043539;0.010631;0.09944
29.06.2016 22:30;0;0;0.060412;0.05618;0.056699;0.093838
29.06.2016 22:45;0;0;0.017768;0.060393;0.06733;0.120448
29.06.2016 23:00;0;0;0.017768;0.061798;-0.031893;0.116246
29.06.2016 23:15;0;0;0.021322;0.063202;0;0.117647
29.06.2016 23:30;0;0;0.010661;0.074438;0.024806;0.10084
29.06.2016 23:45;0;0;-0.049751;0.051966;0.063787;0.105042
30.06.2016 00:00;0;0;-0.03909;0.063202;0.046068;0.102241
30.06.2016 00:15;0;0;-0.024876;0.06882;0.173641;0.093838
30.06.2016 00:30;0;0;0.035537;0.080056;0.046068;0.07423
30.06.2016 00:45;0;0;0.085288;0.074438;0.031893;0.086835
30.06.2016 01:00;0;0;0.021322;0.067416;-0.010631;0.060224
30.06.2016 01:15;0;0;-0.017768;0.061798;0.003544;0.088235
30.06.2016 01:30;0;0;0.067519;0.063202;0.021262;0.058824
30.06.2016 01:45;0;0;0.071073;0.051966;0.056699;0.07423
30.06.2016 02:00;0;0;-0.003554;0.029494;0.038981;0.057423
30.06.2016 02:15;0;0;-0.021322;0.021067;0.021262;0.058824
30.06.2016 02:30;0;0;-0.021322;0.030899;0.02835;0.068627
30.06.2016 02:45;0;0;0;0.032303;0.02835;0.071429
30.06.2016 03:00;0;0;0;0.026685;0.010631;0.068627
30.06.2016 03:15;0;0;-0.014215;0.02809;-0.017719;0.064426
30.06.2016 03:30;0;0;0.042644;0.030899;-0.031893;0.058824
30.06.2016 03:45;0;0;-0.007107;0.023876;-0.014175;0.058824
30.06.2016 04:00;0;0;-0.028429;0.021067;0.046068;0.077031
30.06.2016 04:15;0;0;-0.028429;0.023876;-0.035437;0.057423
30.06.2016 04:30;0;0;-0.024876;0.032303;-0.02835;0.078431
30.06.2016 04:45;0;0;-0.014215;0.030899;-0.02835;0.058824
30.06.2016 05:00;0;0;-0.024876;0.022472;-0.010631;0.056022
30.06.2016 05:15;0;0;-0.028429;0.019663;0.007087;0.056022
30.06.2016 05:30;0;0;-0.003554;0.023876;0.049612;0.040616
30.06.2016 05:45;0;0;-0.007107;0.016854;0.014175;0.022409
30.06.2016 06:00;0;0;0.017768;0.021067;-0.003544;0.016807
30.06.2016 06:15;0.0286479;0.286479;-0.007107;0.018258;0.003544;0.018207
30.06.2016 06:30;0.0572958;0.572958;-0.010661;0.033708;0.003544;0.022409
30.06.2016 06:45;0.0859436;0.859436;0.007107;0.02809;-0.021262;0.036415
30.06.2016 07:00;0.114592;1.14592;-0.007107;0.026685;-0.038981;0.026611
30.06.2016 07:15;0.130245;1.30245;0.010661;0.021067;-0.056699;0.095238
30.06.2016 07:30;0.145898;1.45898;0.031983;0.026685;-0.007087;0.229692
30.06.2016 07:45;0.161551;1.61551;0.053305;0.043539;-0.003544;0.296919
30.06.2016 08:00;0.177204;1.77204;0.042644;0.035112;0.017719;0.114846
30.06.2016 08:15;0.18247;1.8247;0.042644;0.026685;0.070874;0.222689
30.06.2016 08:30;0.187736;1.87736;0;0.030899;0.003544;0.184874
30.06.2016 08:45;0.193002;1.93002;-0.024876;0.025281;0.017719;0.043417
30.06.2016 09:00;0.198268;1.98268;-0.024876;0.023876;0.007087;0.035014
30.06.2016 09:15;0.251764;2.51764;-0.010661;0.025281;0.007087;0.032213
30.06.2016 09:30;0.305261;3.05261;-0.024876;0.023876;0.014175;0.02381
30.06.2016 09:45;0.358758;3.58758;-0.003554;0.02809;-0.024806;0.036415
30.06.2016 10:00;0.412255;4.12255;-0.007107;0.023876;-0.003544;0.030812
30.06.2016 10:15;0.414353;4.14353;-0.017768;0.02809;0.014175;0.035014
30.06.2016 10:30;0.416451;4.16451;0.014215;0.033708;-0.021262;0.043417
30.06.2016 10:45;0.418549;4.18549;-0.017768;0.026685;0.003544;0.046218
30.06.2016 11:00;0.420647;4.20647;0.010661;0.021067;0.074418;0.042017
30.06.2016 11:15;0.429077;4.29077;0.003554;0.033708;0.053156;0.04902
30.06.2016 11:30;0.437506;4.37506;0.003554;0.053371;0.017719;0.056022
30.06.2016 11:45;0.445936;4.45936;0.046198;0.036517;0.024806;0.028011
30.06.2016 12:00;0.454365;4.54365;-0.003554;0.026685;-0.024806;0.02521
30.06.2016 12:15;0.428012;4.28012;0.010661;0.042135;-0.017719;0.145658
30.06.2016 12:30;0.401658;4.01658;0;0.036517;0.393351;0.260504
30.06.2016 12:45;0.375304;3.75304;-0.003554;0.014045;0.535099;0.10084
30.06.2016 13:00;0.34895;3.4895;-0.014215;0.019663;-0.017719;0.151261
30.06.2016 13:15;0.331095;3.31095;0;0.026685;0.074418;0.07423
30.06.2016 13:30;0.313241;3.13241;0.031983;0.042135;0.070874;0.051821
30.06.2016 13:45;0.295386;2.95386;0.131485;0.09691;0.077961;0.04902
30.06.2016 14:00;0.277531;2.77531;0.18479;0.168539;0.014175;0.035014
30.06.2016 14:15;0.269459;2.69459;0.120824;0.202247;0.021262;0.042017
30.06.2016 14:30;0.261387;2.61387;0.056858;0.075843;0.049612;0.051821
30.06.2016 14:45;0.253315;2.53315;0.028429;0.042135;0.038981;0.047619
30.06.2016 15:00;0.245243;2.45243;-0.014215;0.033708;-0.003544;0.042017
30.06.2016 15:15;0.225719;2.25719;0.017768;0.037921;0.077961;0.142857
30.06.2016 15:30;0.206194;2.06194;0.014215;0.030899;0.226797;0.176471
30.06.2016 15:45;0.18667;1.8667;0.028429;0.029494;0.127573;0.131653
30.06.2016 16:00;0.167145;1.67145;0.046198;0.036517;0.035437;0.081232
30.06.2016 16:15;0.15605;1.5605;0.010661;0.029494;0.010631;0.035014
30.06.2016 16:30;0.144955;1.44955;0.024876;0.022472;0.021262;0.026611
30.06.2016 16:45;0.13386;1.3386;0.010661;0.019663;0.007087;0.018207
30.06.2016 17:00;0.122765;1.22765;0.003554;0.021067;-0.007087;0.028011
30.06.2016 17:15;0.110636;1.10636;0.017768;0.032303;0.017719;0.053221
30.06.2016 17:30;0.0985073;0.985073;0.017768;0.032303;0.02835;0.056022
30.06.2016 17:45;0.0863784;0.863784;0.014215;0.030899;0.038981;0.04902
30.06.2016 18:00;0.0742495;0.742495;-0.007107;0.030899;0.017719;0.036415
30.06.2016 18:15;0.0556871;0.556871;-0.035537;0.02809;0.014175;0.029412
30.06.2016 18:30;0.0371247;0.371247;0;0.147472;0.010631;0.037815
30.06.2016 18:45;0.0185624;0.185624;0.017768;0.136236;-0.017719;0.051821
30.06.2016 19:00;0;0;0.103056;0.202247;-0.003544;0.047619
30.06.2016 19:15;0;0;0.010661;0.064607;0.014175;0.051821
30.06.2016 19:30;0;0;-0.035537;0.043539;-0.007087;0.04902
30.06.2016 19:45;0;0;-0.014215;0.044944;-0.021262;0.072829
30.06.2016 20:00;0;0;0.017768;0.050562;-0.007087;0.02521
30.06.2016 20:15;0;0;-0.024876;0.074438;0.003544;0.029412
30.06.2016 20:30;0;0;0.042644;0.051966;0.021262;0.026611
30.06.2016 20:45;0;0;0.03909;0.036517;-0.007087;0.051821
30.06.2016 21:00;0;0;0.035537;0.035112;0.014175;0.046218
30.06.2016 21:15;0;0;0.056858;0.049157;0.024806;0.044818
30.06.2016 21:30;0;0;0.014215;0.047753;0.021262;0.04902
30.06.2016 21:45;0;0;0.095949;0.058989;-0.010631;0.047619
30.06.2016 22:00;0;0;0.042644;0.053371;-0.010631;0.046218
30.06.2016 22:15;0;0;0.031983;0.046348;0.046068;0.056022
30.06.2016 22:30;0;0;0.007107;0.049157;0.12403;0.106443
30.06.2016 22:45;0;0;0.031983;0.074438;0.088593;0.088235
30.06.2016 23:00;0;0;0.003554;0.067416;-0.003544;0.107843
30.06.2016 23:15;0;0;0.035537;0.108146;0;0.092437
30.06.2016 23:30;0;0;0.028429;0.095506;0.120486;0.081232
30.06.2016 23:45;0;0;0.024876;0.09691;0.116942;0.095238
01.07.2016 00:00;0;0;0.014215;0.108146;0.085049;0.105042
01.07.2016 00:15;0;0;0;0.110955;-0.035437;0.092437
01.07.2016 00:30;0;0;0.035537;0.080056;0.092136;0.12605
01.07.2016 00:45;0;0;0.088841;0.071629;0.049612;0.086835
01.07.2016 01:00;0;0;0.035537;0.057584;0.049612;0.077031
01.07.2016 01:15;0;0;-0.010661;0.047753;0.046068;0.114846
01.07.2016 01:30;0;0;-0.024876;0.022472;0.109855;0.081232
01.07.2016 01:45;0;0;0.003554;0.023876;0;0.084034
01.07.2016 02:00;0;0;0.017768;0.035112;-0.046068;0.068627
01.07.2016 02:15;0;0;-0.028429;0.02809;0.017719;0.057423
01.07.2016 02:30;0;0;-0.021322;0.026685;0.007087;0.030812
01.07.2016 02:45;0;0;-0.024876;0.025281;0.014175;0.037815
01.07.2016 03:00;0;0;-0.031983;0.02809;0.017719;0.033613
01.07.2016 03:15;0;0;-0.007107;0.02809;-0.031893;0.021008
01.07.2016 03:30;0;0;0.021322;0.021067;-0.010631;0.018207
01.07.2016 03:45;0;0;0.021322;0.02809;-0.031893;0.021008
01.07.2016 04:00;0;0;0.014215;0.035112;-0.007087;0.035014
01.07.2016 04:15;0;0;0.017768;0.029494;0.014175;0.026611
01.07.2016 04:30;0;0;0.003554;0.022472;0.003544;0.026611
01.07.2016 04:45;0;0;-0.021322;0.018258;0.014175;0.016807
01.07.2016 05:00;0;0;0.031983;0.025281;0.024806;0.021008
01.07.2016 05:15;0;0;0.031983;0.02809;0;0.028011
01.07.2016 05:30;0;0;0.010661;0.022472;0.127573;0.032213
01.07.2016 05:45;0;0;0;0.042135;0.024806;0.029412
01.07.2016 06:00;0;0;0.049751;0.039326;-0.021262;0.019608
01.07.2016 06:15;0;0;0.035537;0.030899;-0.021262;0.019608
01.07.2016 06:30;0;0;-0.017768;0.019663;0.021262;0.02381
01.07.2016 06:45;0;0;-0.017768;0.015449;-0.010631;0.02521
01.07.2016 07:00;0;0;-0.003554;0.02809;-0.003544;0.037815
01.07.2016 07:15;0.0274033;0.274033;0.014215;0.026685;0.053156;0.208683
01.07.2016 07:30;0.0548065;0.548065;0.22388;0.176966;0.102767;0.141457
01.07.2016 07:45;0.0822098;0.822098;0.10661;0.167135;0.021262;0.068627
01.07.2016 08:00;0.109613;1.09613;0.071073;0.077247;0.014175;0.04902
01.07.2016 08:15;0.135547;1.35547;0.003554;0.033708;0.074418;0.042017
01.07.2016 08:30;0.161482;1.61482;0.024876;0.042135;0.063787;0.054622
01.07.2016 08:45;0.187416;1.87416;0.127932;0.064607;-0.014175;0.035014
01.07.2016 09:00;0.21335;2.1335;0.060412;0.067416;0.010631;0.030812
01.07.2016 09:15;0.278163;2.78163;-0.010661;0.078652;-0.021262;0.032213
01.07.2016 09:30;0.342976;3.42976;-0.003554;0.039326;0;0.029412
01.07.2016 09:45;0.407789;4.07789;0.017768;0.02809;-0.024806;0.016807
01.07.2016 10:00;0.472602;4.72602;-0.010661;0.023876;0.003544;0.012605
01.07.2016 10:15;0.489187;4.89187;0.024876;0.036517;-0.010631;0.019608
01.07.2016 10:30;0.505772;5.05772;0.021322;0.032303;0.02835;0.02381
01.07.2016 10:45;0.522356;5.22356;0.007107;0.02809;0.017719;0.028011
01.07.2016 11:00;0.538941;5.38941;-0.003554;0.04073;-0.010631;0.02521
01.07.2016 11:15;0.548401;5.48401;0;0.037921;-0.007087;0.015406
01.07.2016 11:30;0.557861;5.57861;0.003554;0.02809;-0.021262;0.026611
01.07.2016 11:45;0.567321;5.67321;0.014215;0.119382;0.038981;0.056022
01.07.2016 12:00;0.57678;5.7678;0.095949;0.077247;0.081505;0.060224
01.07.2016 12:15;0.542111;5.42111;0.060412;0.063202;0.007087;0.054622
01.07.2016 12:30;0.507442;5.07442;-0.007107;0.053371;-0.007087;0.053221
01.07.2016 12:45;0.472773;4.72773;0.028429;0.053371;-0.035437;0.106443
01.07.2016 13:00;0.438104;4.38104;0.074627;0.188202;-0.007087;0.204482
01.07.2016 13:15;0.408152;4.08152;0.074627;0.089888;0.12403;0.096639
01.07.2016 13:30;0.3782;3.782;0.007107;0.043539;0.014175;0.065826
01.07.2016 13:45;0.348248;3.48248;-0.017768;0.037921;0;0.04902
01.07.2016 14:00;0.318296;3.18296;0.046198;0.047753;0.007087;0.054622
01.07.2016 14:15;0.303437;3.03437;0.063966;0.067416;0;0.04902
01.07.2016 14:30;0.288579;2.88579;-0.007107;0.060393;-0.02835;0.056022
01.07.2016 14:45;0.27372;2.7372;0.010661;0.039326;-0.024806;0.063025
01.07.2016 15:00;0.258861;2.58861;0.031983;0.046348;-0.003544;0.071429
01.07.2016 15:15;0.230509;2.30509;0.010661;0.033708;0.007087;0.064426
01.07.2016 15:30;0.202157;2.02157;-0.024876;0.04073;0.024806;0.109244
01.07.2016 15:45;0.173805;1.73805;-0.021322;0.039326;0.02835;0.159664
01.07.2016 16:00;0.145453;1.45453;0.042644;0.036517;0.085049;0.280112
01.07.2016 16:15;0.131989;1.31989;0.085288;0.050562;0.010631;0.141457
01.07.2016 16:30;0.118525;1.18525;0.40867;0.136236;0.042524;0.165266
01.07.2016 16:45;0.105061;1.05061;0.074627;0.220506;-0.024806;0.086835
01.07.2016 17:00;0.0915967;0.915967;-0.010661;0.102528;0.02835;0.054622
01.07.2016 17:15;0.0833681;0.833681;0.035537;0.032303;0.038981;0.054622
01.07.2016 17:30;0.0751395;0.751395;0.014215;0.023876;-0.014175;0.039216
01.07.2016 17:45;0.0669109;0.669109;0.017768;0.029494;0.017719;0.036415
01.07.2016 18:00;0.0586824;0.586824;0;0.026685;0.003544;0.068627
01.07.2016 18:15;0.0440118;0.440118;0.03909;0.030899;-0.038981;0.071429
01.07.2016 18:30;0.0293412;0.293412;0.010661;0.035112;0.049612;0.084034
01.07.2016 18:45;0.0146706;0.146706;0.007107;0.054775;0.049612;0.081232
01.07.2016 19:00;0;0;-0.03909;0.066011;0;0.060224
01.07.2016 19:15;0;0;-0.035537;0.078652;0.021262;0.040616
01.07.2016 19:30;0;0;0.024876;0.066011;0.060243;0.05042
01.07.2016 19:45;0;0;-0.007107;0.053371;0;0.042017
01.07.2016 20:00;0;0;0.007107;0.032303;0.003544;0.119048
01.07.2016 20:15;0;0;0.007107;0.02809;-0.042524;0.077031
01.07.2016 20:30;0;0;-0.007107;0.036517;0.077961;0.253501
01.07.2016 20:45;0;0;0.024876;0.030899;0.007087;0.093838
01.07.2016 21:00;0;0;0;0.019663;0.056699;0.355742
01.07.2016 21:15;0;0;0.031983;0.032303;0.007087;0.169468
01.07.2016 21:30;0;0;0.085288;0.044944;0.024806;0.103641
01.07.2016 21:45;0;0;0.063966;0.051966;-0.038981;0.120448
01.07.2016 22:00;0;0;0.063966;0.046348;0.049612;0.273109
01.07.2016 22:15;0;0;0.085288;0.04073;0.007087;0.228291
01.07.2016 22:30;0;0;0.049751;0.061798;-0.010631;0.088235
01.07.2016 22:45;0;0;0.024876;0.066011;-0.010631;0.103641
01.07.2016 23:00;0;0;0.095949;0.075843;0.155923;0.106443
01.07.2016 23:15;0;0;0.1457;0.077247;0.219709;0.106443
01.07.2016 23:30;0;0;0.063966;0.087079;0.014175;0.137255
01.07.2016 23:45;0;0;0.010661;0.110955;0.003544;0.095238
02.07.2016 00:00;0;0;0.035537;0.110955;-0.02835;0.096639
02.07.2016 00:15;0;0;0.017768;0.110955;-0.02835;0.130252
02.07.2016 00:30;0;0;0.042644;0.109551;-0.046068;0.114846
02.07.2016 00:45;0;0;0.085288;0.116573;-0.003544;0.156863
02.07.2016 01:00;0;0;0.042644;0.117978;0.021262;0.302521
02.07.2016 01:15;0;0;0.053305;0.071629;0.074418;0.131653
02.07.2016 01:30;0;0;0.014215;0.039326;0.09568;0.086835
02.07.2016 01:45;0;0;0.056858;0.050562;0.053156;0.060224
02.07.2016 02:00;0;0;0.028429;0.036517;0.035437;0.081232
02.07.2016 02:15;0;0;0.017768;0.042135;0.06733;0.07563
02.07.2016 02:30;0;0;-0.010661;0.04073;0.134661;0.082633
02.07.2016 02:45;0;0;0;0.030899;0.031893;0.067227
02.07.2016 03:00;0;0;0.003554;0.029494;0.003544;0.095238
02.07.2016 03:15;0;0;-0.035537;0.023876;-0.007087;0.071429
02.07.2016 03:30;0;0;-0.007107;0.023876;-0.003544;0.084034
02.07.2016 03:45;0;0;0.003554;0.026685;0.003544;0.065826
02.07.2016 04:00;0;0;0.024876;0.029494;-0.014175;0.095238
02.07.2016 04:15;0;0;-0.010661;0.033708;-0.003544;0.071429
02.07.2016 04:30;0;0;-0.017768;0.026685;0.053156;0.068627
02.07.2016 04:45;0;0;-0.010661;0.025281;0.010631;0.060224
02.07.2016 05:00;0;0;-0.003554;0.023876;0;0.040616
02.07.2016 05:15;0;0;-0.014215;0.019663;0.010631;0.037815
02.07.2016 05:30;0;0;-0.014215;0.022472;-0.014175;0.054622
02.07.2016 05:45;0;0;-0.007107;0.025281;0.003544;0.033613
02.07.2016 06:00;0;0;0.014215;0.029494;0.024806;0.033613
02.07.2016 06:15;0.0259528;0.259528;0.021322;0.025281;0.017719;0.036415
02.07.2016 06:30;0.0519057;0.519057;-0.021322;0.016854;0.038981;0.040616
02.07.2016 06:45;0.0778585;0.778585;0;0.026685;0.024806;0.042017
02.07.2016 07:00;0.103811;1.03811;-0.021322;0.019663;0.046068;0.037815
02.07.2016 07:15;0.126762;1.26762;0;0.025281;-0.007087;0.204482
02.07.2016 07:30;0.149714;1.49714;-0.010661;0.021067;-0.046068;0.180672
02.07.2016 07:45;0.172665;1.72665;0;0.032303;-0.024806;0.091036
02.07.2016 08:00;0.195616;1.95616;0.014215;0.021067;-0.007087;0.085434
02.07.2016 08:15;0.225275;2.25275;-0.014215;0.015449;0.024806;0.053221
02.07.2016 08:30;0.254934;2.54934;0.024876;0.02809;-0.017719;0.057423
02.07.2016 08:45;0.284594;2.84594;-0.007107;0.016854;0.014175;0.043417
02.07.2016 09:00;0.314253;3.14253;0.021322;0.039326;0.081505;0.046218
02.07.2016 09:15;0.352631;3.52631;0.021322;0.044944;0.046068;0.105042
02.07.2016 09:30;0.391009;3.91009;0.024876;0.063202;0.010631;0.207283
02.07.2016 09:45;0.429387;4.29387;0.024876;0.043539;-0.003544;0.183473
02.07.2016 10:00;0.467765;4.67765;0.063966;0.044944;0.007087;0.17507
02.07.2016 10:15;0.474518;4.74518;0.035537;0.032303;0.007087;0.134454
02.07.2016 10:30;0.48127;4.8127;0.014215;0.016854;-0.031893;0.064426
02.07.2016 10:45;0.488023;4.88023;0;0.030899;-0.031893;0.04902
02.07.2016 11:00;0.494775;4.94775;0.007107;0.02809;0.049612;0.172269
02.07.2016 11:15;0.492858;4.92858;0.003554;0.029494;0.148835;0.140056
02.07.2016 11:30;0.49094;4.9094;-0.017768;0.026685;0.046068;0.063025
02.07.2016 11:45;0.489023;4.89023;-0.028429;0.023876;-0.024806;0.064426
02.07.2016 12:00;0.487105;4.87105;-0.007107;0.043539;-0.024806;0.047619
02.07.2016 12:15;0.463686;4.63686;0.014215;0.023876;0.010631;0.063025
